event_id,timestamp,event,latitude,longitude
90eccf8a-3365-488e-8bed-a76e6b00c817,1674193481,click,53.811679,-1.5
9a376add-88b9-484f-aafd-532ee45c8162,1673591862,click,54.32702,-2.746
e1d6ba80-c54e-4dbd-af50-e9c850d5a362,1674279977,click,51.007717,-1.269
f9832007-4eec-472a-bc69-fe8a43c89329,1673662721,click,53.392018,-2.198
41c30dec-e51f-4c8e-87c5-372364ac1617,1673175740,click,52.996029,-2.134
34471868-1a42-4948-8783-b1fba990533e,1673188267,click,52.124592,-2.076
256d039d-9320-489b-8854-0add96338301,1672909078,click,53.725271,-1.307
d15bd16d-8d49-428d-b9c5-b70fb7fd969f,1673879429,click,50.744583,-1.961
e0bd1a71-fc26-48dd-a44f-b62641f2a9b0,1674035642,click,58.218286,-6.416
a9c059cb-c7af-471a-ae5d-448825e3ce81,1674054560,click,55.92878,-4.676
7f0ba5b8-b8f1-4f23-8330-108fb917d09d,1673520114,click,50.838207,-0.647
47e98987-2397-4d91-83f8-1ad6a4d7ff35,1673241632,click,53.216891,-0.614
ba0d13f8-245f-4254-b2e6-1572fd3e94f7,1672613514,click,50.769491,-3.901
4fb79e30-2bb9-4c3e-898b-c5c08debdd29,1674750908,click,53.792203,-1.66
97a61b0b-63bd-4f07-92c4-5701c05c4dbb,1674465101,click,53.008,-2.18
a7268b34-e725-4418-a2d9-f9decaad8376,1672907971,click,51.16421,-0.651
60b90774-3e67-46ad-89b3-8e5423db00e6,1673614217,click,52.919223,-1.124
ab1294a4-12eb-4672-be4a-9b16ddb694c0,1672640021,click,55.94263,-3.304
fd0d6702-5f12-49ca-ad91-fb0254f706f6,1673876195,click,52.963677,-1.855
314d2d0b-32e9-4cf9-9d13-b686f7e98cf5,1673748477,click,55.830282,-4.526
9265ed62-9289-4bf9-b77a-8e96323c8233,1675104025,click,52.188401,-1.667
7871e387-1235-4597-b58c-ae0943f0b7f5,1673731151,click,53.0006,-2.238
a4042301-8cec-4be0-a88b-7f21fcb2470b,1675134173,click,51.51721,-0.142
936ce85c-55f6-4d3a-b276-e12671514d4b,1673186305,click,53.126199,-1.133
120fe339-7855-4ea9-a316-35c0c027e896,1674874532,click,51.770632,-4.026
5c19ea9b-5a8a-41eb-b7d7-b723ce6095e8,1673000802,click,53.433426,-1.389
c14b9e93-0ea5-4e91-a23e-ea0d618024d4,1673857379,click,53.101611,-1.243
807eb2c4-1ebe-45b6-ae4e-c506da4df48a,1674434959,click,51.355555,-2.908
0fb4f692-1a51-4928-a0f2-0687f5164f24,1675015605,click,51.506204,-0.296
50ee2c9f-2707-4547-916d-c44fd0748583,1674619165,click,54.0797,-2.752
4d51b91d-f21d-408f-9138-cc5000e1db0a,1672836381,click,52.643921,-1.165
ac574cd2-28c9-47fb-a0bc-802398689b2e,1673570776,click,50.69363,-3.093
9c084fd1-f719-4259-8071-4522c5488359,1673760528,click,54.977728,-2.088
cfa733d1-11fe-4cb6-9d04-4ed7830b57dd,1673997424,click,51.81741,-2.293
1f0fcd78-326a-4f3d-b650-353517d6676b,1674607266,click,52.781867,-1.202
8189ed00-6885-49a8-bd25-947cf7fbd9ce,1672655618,click,55.059449,-1.748
aacb0fd3-78f9-447e-8125-d42c65ec9fa8,1674489473,click,54.7791,-7.056
2967cc13-8fad-4a1d-93c7-eaba05f74d32,1673204788,click,51.771564,-0.44
76191643-064a-43d5-8838-17baf0522ceb,1674906416,click,53.8727,-2.392
4bee0671-a6f2-46dc-a1aa-e21dd6e5edbc,1673758803,click,53.739,-1.415
d92a8b13-cea9-4f67-8285-8f6b84f448f4,1674444111,click,51.553,-0.294
24c960e2-6097-4b63-b8e2-782967132cf4,1675076691,click,52.4467,-1.82
b9cb4459-54b8-4f7e-a240-70a4858f2166,1675123789,click,55.464341,-4.633
4f7b629d-4b1a-43b0-ac53-7d5095030080,1673787020,click,55.884731,-3.628
8e8c3ce4-4edb-40b7-ba66-79a8d0c28e15,1674751920,click,51.74345,-0.122
faa34206-4d78-4e03-97a4-17bb69057515,1672600716,click,53.558558,-2.425
71964d30-2506-470d-ac18-1df317ccf893,1673323070,click,52.32804,-1.641
a91d42e6-cf20-491e-8ba4-989416e21330,1674979599,click,51.471388,-0.953
fa88b213-ddc7-4051-bd67-7636d8c5e75a,1674384508,click,55.41881,-5.616
a90c744e-2b2c-4e88-8c1e-f849a744cb92,1675140840,click,53.675365,-1.632
fdc8902b-25cf-4bc9-991e-d4e40f06f020,1672818976,click,54.6023,-5.671
ec36a508-9aa1-44f2-9ef5-ca0555a67ed0,1674480477,click,52.54,-1.887
d416fc3d-03fa-4698-8901-49904391f73d,1674244759,click,52.243966,-2.474
6651952f-15d6-42dd-9b34-7f91450c289e,1673171681,click,51.549551,-0.082
ebe94661-24e1-407d-84ef-693e2df3297f,1674815517,click,52.562606,-1.642
49c762c9-34f0-4b01-a592-847c91878946,1674640760,click,53.391512,-2.897
83d2a510-420d-4588-8312-a41713bce365,1672740267,click,50.840438,0.4742
86b752af-076d-4347-af49-fbcdab9a8e3e,1674702899,click,51.243142,-0.561
2a1e517e-ff90-45f5-abac-0a06f1456af1,1672682123,click,55.881118,-4.282
e9cb5d5c-4bfb-487a-afaf-0898dd1e1f36,1673572067,click,57.470052,-3.349
37f3e798-b384-4c99-aaf9-72adfc439265,1673942671,click,51.487788,-0.112
90d65dd0-d10d-4058-8fdd-c617357060c1,1674062184,click,54.3195,-7.445
820828a8-4386-4b5f-bd24-bf618b30fc64,1673949185,click,53.523,-2.273
bbc50505-3ccd-422c-9867-c5f2f68a3215,1673148667,click,53.897,-2.389
ff292092-87c5-47ee-9623-e02dadb657fa,1672913638,click,55.752,-3.911
49635c22-7333-44be-bf29-0b2957aa3ed7,1674589692,click,0.0,0.0
009e0998-678c-4be5-9b4b-e02df8a713e8,1673535927,click,53.010296,-2.156
1c23dd43-00a3-4364-a13b-e1f287cac0ae,1674778876,click,51.378908,-0.053
97fcde9c-fa92-43a5-a8a7-b2792aa40bca,1672741850,click,53.127,-2.227
ef47e7ba-8f2d-4a94-902a-de27030524af,1673676807,click,54.933734,-2.968
914c9c77-8b8a-45b2-9c8a-7b265cbb2d6d,1673522140,click,51.148992,1.2776
5a792ad5-7706-4692-825a-7da5a2e6ecde,1674781633,click,52.56587,-1.887
67cb0480-f0ba-446e-b95e-40c986bebb77,1672983604,click,52.248437,0.5194
8345f790-4149-4aa9-b509-f18488c6fead,1673469514,click,52.769412,0.4348
de16d1a2-9918-4b02-a35c-e2733f1d4f39,1673848428,click,56.18976,-3.968
56626314-b23f-481d-a7a2-33de7819d186,1673269551,click,55.845495,-4.102
cd5a3b61-d03c-4dca-a11a-d0638df5e4bd,1673969092,click,51.359,-0.152
dd6727b9-467e-4302-bd7f-3a73b9021f6c,1674701697,click,50.73551,-2.03
90e164f1-cc87-4de7-90cb-ab804a283b34,1674637109,click,51.492692,-0.186
92e0813e-fb20-4543-b2f0-8f3b57693c58,1673544914,click,52.659987,0.0488
4bdfbf4f-b73c-416e-9268-01d2e98573d8,1674066824,click,53.470197,-2.276
9b11fa66-02de-4d07-9813-accbe2f350bf,1674293129,click,51.91145,-2.061
c0b682fc-7277-4187-b954-7cd7eba8598f,1673326506,click,52.900797,-2.157
f123367b-5172-4e2b-a9e9-8cc5ef813d22,1675015245,click,50.46594,-4.739
1f18465e-4552-40dd-a655-34f81bb78602,1673660157,click,53.456953,-2.14
e5bd17a0-8f5d-406b-b3e8-be791aa7fa19,1673709802,click,51.32925,-0.756
ca96c92a-380b-4ca7-938c-2ae224abc0dc,1673731268,click,52.0114,-1.373
257cc98b-cda7-4ab3-8ab2-bb61c9953f11,1672865899,click,51.505705,-3.133
e2564c73-eb8b-4381-a245-b7c09b470307,1672884157,click,53.9539,-1.128
c7e2c6dd-7d42-493e-89df-0a122b3a86a6,1674038017,click,52.64771,1.3229
4ad7213c-5ceb-4729-87b5-3b466b86e493,1674877202,click,50.814,-0.372
8873e710-22e7-4a28-b8b3-05fb345a52c4,1674939989,click,54.4267,-7.594
3b73f6c4-4e36-42e9-9835-76a6e945a627,1673248976,click,51.255204,1.2904
eafc61e4-9783-49c3-a71d-1a8664319b37,1674624039,click,51.377815,-2.888
11d90322-7d5b-4850-be15-9da86729b7ff,1674464341,click,55.630985,-4.743
b63eb030-3048-4d47-acee-80e3f8324bdd,1672735669,click,54.780474,-2.097
b13a744c-5026-4dfa-8dd8-0782aa35b701,1674082156,click,55.992722,-4.566
1e3d058a-cd18-4bf2-a71d-96bee2bb8b51,1674980709,click,53.439,-2.28
296fb855-86ec-42fd-8b1f-61d674bc6f33,1674390172,click,51.991527,-1.58
b74edf60-ec09-4555-8914-74e8d0f88258,1674534096,click,50.6,-4.715
11700be4-56dc-498d-bf55-b95ca9c0732d,1674002851,click,58.59321,-3.51
9f3bf0ee-bea0-40c2-9571-8885cdce1345,1673398926,click,55.953598,-4.557
3d9eb2ae-d910-48b7-88d9-69590d745448,1675027907,click,54.907621,-1.542
773bc2cd-ff73-4441-b8c1-113e7ebccd65,1672928732,click,55.179445,-1.518
c8c2ba31-b28b-4e0b-bc69-e8c26784b9d5,1674974194,click,51.586289,-0.264
95e0fd1c-37bd-428a-9a8b-fb82186c8904,1673723765,click,51.233196,-0.33
2ff416f0-af4b-4e1c-b30c-540e1c833161,1674615868,click,52.565394,1.0135
df0b0062-f928-4243-b2d3-2c14e1659131,1672754867,click,51.757,-0.332
d73918a7-10b7-40e9-949a-01c62af01d41,1673610934,click,51.646478,0.6166
1f3a09b0-d4bf-4d28-acb9-184930bb5f05,1673781119,click,50.776,-2.193
ae9f8855-ae1c-41e6-b3e0-64ef2061aa6e,1674341465,click,52.62591,-1.925
35162019-1999-4c22-96f2-2ceeccc8d33b,1673546636,click,52.572831,-1.962
beda49a0-7bbf-4f8f-9ffb-c62ce64ba62a,1674340067,click,51.515575,-0.2
794b3b1d-408a-47fe-ba36-cf10f78ab4d2,1673406972,click,53.856554,-1.427
c4b175bf-f0c4-4111-8842-b67a29448565,1674827343,click,56.584221,-3.585
2c74b234-a710-4566-ad6a-a654c1dfa9a9,1674584742,click,53.577551,-0.122
2560571c-de16-4e98-89f2-a021ec5466f0,1674369867,click,50.934099,-1.395
0c60ad6e-36f3-404f-8ea6-7bbf7e986026,1674052143,click,53.579,-2.405
0f10616a-830a-4f12-af2c-34a982ecb87c,1672876032,click,51.0,-1.0
2c26844b-0e76-48c9-b6a7-4ba4c21cf3ff,1673739739,click,50.7288,-3.41
34e91877-c04a-4341-b4d5-4aeafec7ea98,1674259970,click,54.11,-3.21
9b454801-edc4-4a7b-bd5d-4e3dfce371d5,1673791185,click,55.173927,-1.565
4131068f-79a1-4c8a-9b2f-39800bc89fed,1674395371,click,52.0,-1.0
ab4d7944-143c-41c9-af34-54728132b960,1674626783,click,54.646927,-7.168
317f40e4-8007-4e75-97e4-fcf72833969c,1673758202,click,51.419233,-0.532
ffc89e73-e10d-46fd-8e95-f3ad191134d3,1674639296,click,55.484878,-1.726
00e695f3-9ef4-46a0-82a6-05f8d66307f8,1673562082,click,57.665259,-2.521
ec52fe77-7ea2-4a10-86a3-413692f949db,1674896156,click,55.430162,-2.777
91a42450-bdb4-42fe-bd47-c9249a091830,1674475081,click,51.653424,-0.356
6b16edda-a292-4f2b-8658-4f1eb02f0a85,1673881401,click,51.496,-1.298
79eea473-6920-44a2-b32d-dc9b55f567fb,1672920441,click,52.545567,-4.046
cc9fc395-ec06-45e7-a8d7-d4f362c930d2,1674388019,click,54.542179,-1.92
3ee96933-8fc2-4ae2-a83d-4a0b981b250e,1672883400,click,53.716743,-1.641
f732ea8d-daad-4ec7-b3b4-b42bda4baaa6,1673896520,click,52.36,-0.213
32249a69-110a-49ea-a82d-a1eab1bfde9e,1674330096,click,54.670242,-5.595
d232de0f-e5a8-4392-aaad-e00074cae60e,1672691386,click,53.448698,-2.234
b9290b66-1ee1-40b8-b5f5-c9c8af7b0dd6,1674980620,click,51.4337,-0.969
deed8e8d-85b6-4140-9bfa-9b6a7837cddf,1674575757,click,54.659874,-3.298
beda6cb9-6cf2-40c4-b028-f4b3b04cea66,1674410532,click,56.477076,-2.886
f823824e-13e9-49f6-a1c3-fa20fcef56b0,1674801233,click,50.0,0.0
8ad99ef2-b388-4403-a5bf-398e0974daaa,1673304015,click,52.62986,1.2835
3e43c3c1-fe27-4ca3-b1a0-7c7524e44050,1673274588,click,51.349936,-0.733
75f40db8-20bf-4d72-864b-53916624b58e,1674835641,click,51.583559,-1.479
baf33ea5-013a-447e-af0a-70b36594a5de,1674632299,click,50.367893,-4.121
150d1122-43cd-4a9a-9bd7-fea633fa4db9,1673916429,click,50.916207,-0.264
cfd2d136-cd6f-464a-a3cd-7ce03a5c0a63,1673016660,click,53.47511,-2.067
a6247532-88c9-45ec-8ce3-5adc3e68625b,1673370804,click,52.1319,-2.725
8ad06580-5143-4cc7-b3d2-1e7cfadee226,1674515339,click,51.469,-0.035
01b52872-f176-4230-be47-82ae833b9737,1674521363,click,50.81349,-1.217
185895b6-376e-4a15-8037-7921c6e922d7,1674232972,click,51.2144,0.0874
4ddc7433-d2e7-4fe5-8c44-3fcbe9dee00f,1673546549,click,51.544602,-0.161
97741d8d-1ad9-405a-8ceb-2df62729a9e1,1673640983,click,51.898434,-0.168
30ff4c19-3bd8-4ef6-8d27-91ab40c4b9eb,1673021234,click,52.681,-0.745
b2099cf6-e16b-4cd8-80f5-2e7e20ee5244,1674173469,click,51.416501,0.3731
ac091abc-c75c-40ab-9726-c7d333db925c,1673411678,click,52.5884,-2.114
01d6d05b-2307-4056-869c-c4965ba4602f,1675049992,click,50.180802,-5.338
e20f3a88-cfd9-4234-bdd1-e1a9573d60ba,1672668590,click,54.697271,-3.341
425ba94b-65f2-40c7-b222-213d772441ba,1673404417,click,51.247913,-0.765
3c02ad0e-0361-41f4-9070-b4b2f5696bc2,1673220072,click,50.856385,-3.065
b6e3d019-79f1-459d-aca0-28bbec2afa3a,1674349743,click,51.896329,-4.113
c497ce17-c3cd-4110-8737-7db3cb4f01b4,1673880468,click,51.3446,0.7615
1c47df15-e8bf-47b3-92f7-7605b64a46eb,1674830633,click,55.621823,-4.513
dfbf5eff-e080-4645-a041-6ff95c7be476,1673017357,click,52.894142,-2.157
9ba569a5-ced6-47c8-b6c2-0f5e38ee9d5c,1673060635,click,52.561,-1.183
30f5ab66-5a7f-4c17-bb93-44de8372b801,1674680160,click,51.579403,-0.005
11410b01-f66b-4f3f-b2b6-abd1af532953,1672976167,click,53.451294,-1.338
6fc01a32-50d4-4708-b678-35670f862c0a,1674737941,click,55.829567,-4.496
45f31af6-6942-4cef-8e34-a230444428f9,1672625903,click,50.281262,-5.207
0e73a1e9-09f3-40ce-ae83-40f48d5de8fd,1673450481,click,51.396952,-0.571
de74b861-abb1-4aa8-852d-13678ab09e73,1674809815,click,51.561325,-2.417
5c0e7b32-f072-42a9-b459-ec5fa0a9b0ab,1672663155,click,54.04039,-1.035
30e0d6fe-8378-4aa1-912a-9a42c05f3504,1674059912,click,51.823,-3.019
73a9062a-ac8b-4da3-b4dc-6ac12a303f12,1674301465,click,53.16,-2.998
4da5ed91-a0a7-478c-9d98-8d7a29bbcbc4,1675116042,click,54.515205,-5.887
8ea49796-6c0d-401a-8889-d8468a5755d8,1673601228,click,53.442983,-2.096
9254de8f-5d2c-45bb-9f79-f695b423d325,1673680810,click,51.19,-1.612
6a95df62-d9c8-4daf-99cb-b55b73645505,1673108414,click,52.564929,1.7144
5a035c7e-6261-4d34-976b-9490b0f8a4fe,1673130405,click,53.787084,-1.38
3a60a071-87b6-465b-8b51-89686cb0ab1e,1672704382,click,53.693463,-2.207
1c706478-b781-408c-87c1-9042dfc120ff,1674535293,click,53.0,-1.0
80464cc8-a186-489a-8181-3137454018a3,1674759163,click,53.864554,-1.918
855fa7a3-b7b3-4951-8aee-811ba23d31f0,1673351465,click,50.78333,-1.15
8d4d828b-64d7-4639-a38e-26a5f6eaedad,1672711055,click,51.565922,-0.151
286d33c7-08da-4b46-abd5-55ce28d3e78c,1673963173,click,52.891412,-1.41
8f033731-27e9-4d0b-9488-72ba861493e4,1673441872,click,51.682687,-2.178
c8f2b984-9337-4dfb-a419-5ae229489cfd,1674357411,click,57.310085,-4.46
d77de05a-1bf9-4d83-a235-cd4f7b8ebc99,1674555471,click,51.515976,-0.295
dfc1ea94-cfad-41a1-a7d6-e4db4c4d9de9,1673954304,click,52.666,0.16
0e69b1ce-5587-4072-b4db-bd2f8da4a787,1674610857,click,52.4666,-1.904
41bb86f1-07b9-4877-be71-9d03af3fdf63,1673477124,click,52.150965,1.5976
62950690-2f36-441e-aa4a-893305c0084f,1672689031,click,51.536736,-0.732
c02066e2-04af-4696-95c1-2d92078dec54,1673078772,click,52.0,-1.0
32ebe9ef-923c-4607-a29c-0e1834cd8a2c,1674227306,click,52.473499,1.0457
fb7dfa8b-42ad-4ffd-9029-a44e6b38ee0b,1673470290,click,51.487109,-2.642
b85d0ec8-ab62-467c-a91b-360e3e9ce5db,1674026863,click,51.5151,-0.199
be890138-20cf-4f07-b822-34b58b97febb,1675071501,click,52.251506,-0.124
c8aabf94-a7a4-41aa-8db3-e58558ca6ecf,1673037672,click,53.311836,-1.121
e5c413c1-b8b8-49d1-9e3b-eb3b6f52744c,1674788725,click,53.19751,-2.874
61459e10-9d80-4c2e-9aa0-bf3f9d46e09d,1673592502,click,53.74354,-1.599
aafe79e8-33a6-4bcd-9132-75d813ed5a85,1674336783,click,57.1312,-2.119
e7d4bae7-2cfc-42ac-bb27-4d168706610a,1673314653,click,51.33,-0.799
7da1d1e8-123c-4f18-95ca-4687d8307289,1674123569,click,53.056127,-2.983
d187f581-6717-4154-9a06-49a94358d053,1674779111,click,51.510782,-0.217
40ecdacb-08b2-4812-90d3-301f7dc41cd4,1672647515,click,51.5095,-0.068
4b93d423-7543-4b72-8ee7-2a555b8812b7,1673388191,click,53.074978,-2.206
0547b1f7-b59f-46fb-9f85-224b47465878,1673784069,click,51.37429,-0.84
a281d357-4b88-43ee-89df-66eb4d30ca34,1672603964,click,53.600418,-2.314
27596cd3-a7c2-4c6f-a0b8-01d9b0a4a45a,1674029856,click,54.94845,-1.573
54e3b718-5f14-4486-bd12-4dc6046b8867,1673892253,click,51.429075,-2.671
d9203fd3-e19f-4b78-ad9f-8c450ff762f8,1673349522,click,55.900051,-4.212
a284ada8-72bb-4a7e-a2cc-8bd6e3eef18e,1674902922,click,56.003754,-4.716
c149a3b6-baf0-4335-9b86-6d9d46f0f117,1673586883,click,52.1989,0.6463
e0d367b8-6663-4050-b540-3c5dbbbf9b70,1674950952,click,53.505331,-1.066
ea66e884-d114-4af6-b76e-b12156268e31,1672930624,click,53.991,-0.913
31cf3f57-70be-4c7b-82ca-82f6bfc85128,1674449733,click,51.4682,-2.671
dcfee711-e7ea-4dca-a683-064c6bc3882e,1673114373,click,54.9378,-1.567
6466c1f1-be34-479d-8b8f-37b42a73ab03,1674743083,click,50.197038,-5.277
85b72d49-cfcc-4f4f-8c12-c6ac37ffde20,1674458101,click,51.4291,-0.567
b8ef88d8-691c-43b1-a1a3-76a7d7266750,1673268527,click,54.737993,-6.043
9e2a33c4-c915-495b-be3c-70831c86f27a,1673599641,click,55.621,-3.062
b1265193-991c-4f19-ae3b-bfc83e973201,1674454903,click,53.550535,-2.803
7615f4c8-2136-4819-996a-6fd98026c849,1673122809,click,53.252779,-3.435
4580aa78-b650-4751-8ce8-306c8ca65832,1674624662,click,51.330938,1.3737
e0c11296-b2e2-436c-9fd7-20281db23e79,1672771935,click,51.370618,-0.37
3f8aad72-bae5-49fd-b126-ba3e5e69a4d0,1673868720,click,50.771697,-0.73
96a950b5-c555-470c-8b22-729694efa372,1674845532,click,52.7003,-2.437
3dc99fc2-8a69-430f-b83e-8a94ee34df3d,1674740078,click,54.949682,-2.304
c59e0ca8-9017-4901-a35d-3c4c3cdc3ce9,1674389426,click,53.483,-2.23
3455b3f0-7c19-416e-a41e-31aef2de1d87,1674518150,click,53.69,-1.535
1abc1786-6b65-4286-9c6e-e7bbdf7fbaaa,1674559229,click,53.820689,-1.537
8d7f9527-297d-4c9e-b6b9-68b4c0dc283e,1672935801,click,52.700094,-1.578
ba222668-170e-4113-a29a-43516a585409,1675102695,click,55.003154,-6.503
f0edceac-1b02-4edc-99d0-877eb293e14e,1674503677,click,51.092423,1.1427
030f70b8-0f9a-4416-92db-f2467980996d,1673971452,click,52.925944,-1.289
1666e971-33d8-4167-91d5-a81b17347ca6,1675025411,click,51.536256,-0.022
e632ee4a-fd10-4044-b646-66abf9c10a69,1673670360,click,51.048714,0.4943
45764a2b-2166-40b4-b677-e20c13ef75e6,1673054997,click,51.521984,-0.104
c9f0786a-9c1e-41ff-935e-cf2fd4f5ed45,1673997922,click,51.45,-0.407
e4767062-cd6b-4ba5-b1fc-6bf297f07d69,1674175905,click,50.25527,-5.046
247e5a99-a919-4f1d-90cf-9b356e2eb163,1674072558,click,53.380503,-2.959
2c363025-0b2b-4c0c-be84-1cfa334d85bf,1672953368,click,51.496305,-0.186
20268e47-8c88-43aa-8245-8d76cf715379,1673577891,click,54.97769,-1.57
c264e33a-272f-494b-a3d1-f0056528447f,1673017121,click,53.805252,-1.663
74c24ebd-f6a1-47a7-94e6-f03017e05cf7,1674049957,click,51.055787,0.1759
c1b4d38c-e5a3-42bd-ad0e-14177eb921a4,1672746069,click,53.004559,-2.91
e6d6b132-a32c-4036-a096-24afac3f5fc1,1674200762,click,52.519475,-1.841
a4f3db67-0dda-425f-a1d2-c280ced7794e,1673668392,click,54.710383,-1.752
a75eca5c-3a24-46da-9892-bf3a0de501ea,1673821870,click,53.414902,-3.111
e15d91d9-eac2-47e3-89b7-064b8405dd0e,1674824083,click,55.863078,-4.264
